HPV-mSK199nr.2	L1	5219	6778
HPV-mSK202nr.2	E6	1	423
HPV-mSK202nr.2	E7	413	694
HPV-mSK202nr.2	E1	678	2483
HPV-mSK202nr.2	E2	2401	3591
HPV-mSK202nr.2	L2	3593	5161
HPV-mSK202nr.2	L1	5172	6701
HPV-mSK204nr.1	E6	1	444
HPV-mSK204nr.1	E7	416	712
HPV-mSK204nr.1	E1	696	2522
HPV-mSK204nr.1	E2	2455	3657
HPV-mSK204nr.1	L2	3657	5186
HPV-mSK204nr.1	L1	5197	6726
HPV-mSK205nr.2	E6	1	420
HPV-mSK205nr.2	E7	417	710
HPV-mSK205nr.2	E1	694	2490
HPV-mSK205nr.2	E2	2423	3619
HPV-mSK205nr.2	L2	3619	5145
HPV-mSK205nr.2	L1	5157	6668
HPV-mSK206nr.2	E6	1	417
HPV-mSK206nr.2	E7	414	695
HPV-mSK206nr.2	E1	679	2472
HPV-mSK206nr.2	E2	2405	3589
HPV-mSK206nr.2	L2	3589	5115
HPV-mSK206nr.2	L1	5126	6658
HPV-mSK209nr.2	E6	1	411
HPV-mSK209nr.2	E7	408	707
HPV-mSK209nr.2	E1	697	2526
HPV-mSK209nr.2	E2	2468	3886
HPV-mSK209nr.2	L2	3950	5512
HPV-mSK209nr.2	L1	5524	7062
HPV-mSK210nr.2	E6	1	420
HPV-mSK210nr.2	E7	417	710
HPV-mSK210nr.2	E1	691	2508
HPV-mSK210nr.2	E2	2438	3646
HPV-mSK210nr.2	L2	3664	5172
HPV-mSK210nr.2	L1	5183	6724
HPV-mSK211nr.2	E6	1	438
HPV-mSK211nr.2	E7	419	715
HPV-mSK211nr.2	E1	702	2504
HPV-mSK211nr.2	E2	2440	3624
HPV-mSK211nr.2	L2	3624	5177
HPV-mSK211nr.2	L1	5188	6747
HPV-mSK216nr.2	E6	1	414
HPV-mSK216nr.2	E7	419	700
HPV-mSK216nr.2	E1	690	2543
HPV-mSK216nr.2	E2	2485	3693
HPV-mSK216nr.2	L2	3700	5259
HPV-mSK216nr.2	L1	5270	6817
HPV-mSK217nr.2	E6	1	423
HPV-mSK217nr.2	E7	420	710
HPV-mSK217nr.2	E1	697	2487
HPV-mSK217nr.2	E2	2423	3598
HPV-mSK217nr.2	L2	3595	5190
HPV-mSK217nr.2	L1	5201	6724
HPV-mSK218nr.2	E6	1	420
HPV-mSK218nr.2	E7	417	698
HPV-mSK218nr.2	E1	682	2475
HPV-mSK218nr.2	E2	2408	3580
HPV-mSK218nr.2	L2	3586	5121
HPV-mSK218nr.2	L1	5132	6658
HPV-mSK219nr.2	E6	1	480
HPV-mSK219nr.2	E7	470	781
HPV-mSK219nr.2	E1	768	2585
HPV-mSK219nr.2	E2	2527	4068
HPV-mSK219nr.2	L2	4158	5714
HPV-mSK219nr.2	L1	5726	7273
HPV-mSK227nr.1	E6	1	444
HPV-mSK227nr.1	E7	419	703
HPV-mSK227nr.1	E1	687	2459
HPV-mSK227nr.1	E2	2443	3642
HPV-mSK227nr.1	L2	3644	5239
HPV-mSK227nr.1	L1	5211	6743
HPV-mSK229nr.1	E6	1	423
HPV-mSK229nr.1	E7	420	713
HPV-mSK229nr.1	E1	700	2517
HPV-mSK229nr.1	E2	2453	3643
HPV-mSK229nr.1	L2	3673	5211
HPV-mSK229nr.1	L1	5222	6769
HPV-mSK231nr.2	E6	1	420
HPV-mSK231nr.2	E7	417	707
HPV-mSK231nr.2	E1	694	2490
HPV-mSK231nr.2	E2	2414	3607
HPV-mSK231nr.2	L2	3607	5166
HPV-mSK231nr.2	L1	5178	6719
HPV-mSK238nr.2	E6	1	420
HPV-mSK238nr.2	E7	417	698
HPV-mSK238nr.2	E1	685	2490
HPV-mSK238nr.2	E2	2417	3607
HPV-mSK238nr.2	L2	3607	5121
HPV-mSK238nr.2	L1	5132	6673
HPV-mSK239nr.1	E6	1	423
HPV-mSK239nr.1	E7	420	719
HPV-mSK239nr.1	E1	703	2541
HPV-mSK239nr.1	E2	2474	3640
HPV-mSK239nr.1	L2	3642	5171
HPV-mSK239nr.1	L1	5183	6709
HPV-mSK240nr.2	E6	1	420
HPV-mSK240nr.2	E7	417	698
HPV-mSK240nr.2	E1	685	2490
HPV-mSK240nr.2	E2	2417	3610
HPV-mSK240nr.2	L2	3610	5115
HPV-mSK240nr.2	L1	5126	6667
HPV-mSK241nr.2	E6	1	420
HPV-mSK241nr.2	E7	420	719
HPV-mSK241nr.2	E1	703	2511
HPV-mSK241nr.2	E2	2447	3634
HPV-mSK241nr.2	L2	3644	5215
HPV-mSK241nr.2	L1	5226	6782
HPV-mSK242nr.2	E6	1	423
HPV-mSK242nr.2	E7	420	719
HPV-mSK242nr.2	E1	703	2547
HPV-mSK242nr.2	E2	2480	3646
HPV-mSK242nr.2	L2	3646	5181
HPV-mSK242nr.2	L1	5193	6725
HPV-mSK244nr.2	E6	25	444
HPV-mSK244nr.2	E7	441	725
HPV-mSK244nr.2	E1	712	2526
HPV-mSK244nr.2	E2	2468	3622
HPV-mSK244nr.2	L2	3625	5157
HPV-mSK244nr.2	L1	5168	6724
HPV-mSK245nr.2	E6	1	426
HPV-mSK245nr.2	E7	423	704
HPV-mSK245nr.2	E1	688	2496
HPV-mSK245nr.2	E2	2429	3610
HPV-mSK245nr.2	L2	3610	5124
HPV-mSK245nr.2	L1	5136	6650
HPV-mSK246nr.2	E6	1	438
HPV-mSK246nr.2	E7	419	712
HPV-mSK246nr.2	E1	693	2480
HPV-mSK246nr.2	E2	2416	3603
HPV-mSK246nr.2	L2	3603	5147
HPV-mSK246nr.2	L1	5159	6697
HPV-mSK249nr.2	E6	1	429
HPV-mSK249nr.2	E7	419	715
HPV-mSK249nr.2	E1	696	2483
HPV-mSK249nr.2	E2	2419	3603
HPV-mSK249nr.2	L2	3603	5147
HPV-mSK249nr.2	L1	5159	6697
HPV-mSK250nr.2	E6	1	423
HPV-mSK250nr.2	E7	420	719
HPV-mSK250nr.2	E1	703	2538
HPV-mSK250nr.2	E2	2465	3655
HPV-mSK250nr.2	L2	3662	5209
HPV-mSK250nr.2	L1	5221	6759
HPV-mTG550nr.1	E6	1	420
HPV-mTG550nr.1	E7	420	725
HPV-mTG550nr.1	E1	709	2526
HPV-mTG550nr.1	E2	2459	3631
HPV-mTG550nr.1	L2	3632	5146
HPV-mTG550nr.1	L1	5157	6677
HPV-mTVMBSFc09nr.1	E6	22	447
HPV-mTVMBSFc09nr.1	E7	444	746
HPV-mTVMBSFc09nr.1	E1	733	2556
HPV-mTVMBSFc09nr.1	E2	2498	3799
HPV-mTVMBSFc09nr.1	L2	3864	5459
HPV-mTVMBSFc09nr.1	L1	5470	6990
HPV-mTVMBSGc529nr.1	E6	1	420
HPV-mTVMBSGc529nr.1	E7	417	710
HPV-mTVMBSGc529nr.1	E1	697	2514
HPV-mTVMBSGc529nr.1	E2	2435	3631
HPV-mTVMBSGc529nr.1	L2	3633	5234
HPV-mTVMBSGc529nr.1	L1	5245	6786
HPV-mTVMBSGc2024nr.1	E6	1	417
HPV-mTVMBSGc2024nr.1	E7	414	692
HPV-mTVMBSGc2024nr.1	E1	682	2520
HPV-mTVMBSGc2024nr.1	E2	2462	3874
HPV-mTVMBSGc2024nr.1	L2	3931	5502
HPV-mTVMBSGc2024nr.1	L1	5513	7048
HPV-mTVMBSGc2450nr.1	E6	100	522
HPV-mTVMBSGc2450nr.1	E7	519	824
HPV-mTVMBSGc2450nr.1	E1	808	2613
HPV-mTVMBSGc2450nr.1	E2	2546	3745
HPV-mTVMBSGc2450nr.1	L2	3761	5302
HPV-mTVMBSGc2450nr.1	L1	5314	6846
HPV-mTVMBSHc13nr.1	E6	1	423
HPV-mTVMBSHc13nr.1	E7	420	716
HPV-mTVMBSHc13nr.1	E1	703	2508
HPV-mTVMBSHc13nr.1	E2	2444	3667
HPV-mTVMBSHc13nr.1	L2	3696	5249
HPV-mTVMBSHc13nr.1	L1	5260	6816
HPV-mTVMBSHc33nr.1	E6	1	420
HPV-mTVMBSHc33nr.1	E7	417	707
HPV-mTVMBSHc33nr.1	E1	691	2487
HPV-mTVMBSHc33nr.1	E2	2420	3607
HPV-mTVMBSHc33nr.1	L2	3609	5189
HPV-mTVMBSHc33nr.1	L1	5201	6775
HPV-mTVMBSWc141nr.1	E6	1	420
HPV-mTVMBSWc141nr.1	E7	420	716
HPV-mTVMBSWc141nr.1	E1	703	2508
HPV-mTVMBSWc141nr.1	E2	2444	3649
HPV-mTVMBSWc141nr.1	L2	3677	5230
HPV-mTVMBSWc141nr.1	L1	5241	6794
HPV-mZJ01nr.1	E6	1	423
HPV-mZJ01nr.1	E7	420	725
HPV-mZJ01nr.1	E1	709	2514
HPV-mZJ01nr.1	E2	2447	3640
HPV-mZJ01nr.1	L2	3646	5169
HPV-mZJ01nr.1	L1	5180	6703
HPV-md01c06nr.1	E6	1	411
HPV-md01c06nr.1	E7	413	694
HPV-md01c06nr.1	E1	694	2544
HPV-md01c06nr.1	E2	2486	3652
HPV-md01c06nr.1	L2	3678	5189
HPV-md01c06nr.1	L1	5200	6717
HPV-mdo1c02nr.1	E6	1	438
HPV-mdo1c02nr.1	E7	419	718
HPV-mdo1c02nr.1	E1	702	2504
HPV-mdo1c02nr.1	E2	2440	3627
HPV-mdo1c02nr.1	L2	3627	5180
HPV-mdo1c02nr.1	L1	5191	6750
HPV-mdo1c232nr.1	E6	1	420
HPV-mdo1c232nr.1	E7	417	710
HPV-mdo1c232nr.1	E1	694	2496
HPV-mdo1c232nr.1	E2	2426	3613
HPV-mdo1c232nr.1	L2	3615	5177
HPV-mdo1c232nr.1	L1	5189	6772
HPV-mga2c01nr.1	E6	1	444
HPV-mga2c01nr.1	E7	419	712
HPV-mga2c01nr.1	E1	696	2519
HPV-mga2c01nr.1	E2	2455	3666
HPV-mga2c01nr.1	L2	3678	5213
HPV-mga2c01nr.1	L1	5224	6741
HPV-mga2c70nr.1	E6	1	426
HPV-mga2c70nr.1	E7	423	683
HPV-mga2c70nr.1	E1	667	2499
HPV-mga2c70nr.1	E2	2432	3628
HPV-mga2c70nr.1	L2	3631	5187
HPV-mga2c70nr.1	L1	5198	6757
HPV-mm090c09nr.1	E6	22	444
HPV-mm090c09nr.1	E7	441	743
HPV-mm090c09nr.1	E1	730	2547
HPV-mm090c09nr.1	E2	2489	3808
HPV-mm090c09nr.1	L2	3871	5460
HPV-mm090c09nr.1	L1	5471	6997
HPV-mm090c10nr.1	E6	1	438
HPV-mm090c10nr.1	E7	419	712
HPV-mm090c10nr.1	E1	696	2510
HPV-mm090c10nr.1	E2	2446	3657
HPV-mm090c10nr.1	L2	3657	5195
HPV-mm090c10nr.1	L1	5206	6726
HPV-mm090c145nr.1	E6	1	423
HPV-mm090c145nr.1	E7	420	716
HPV-mm090c145nr.1	E1	703	2508
HPV-mm090c145nr.1	E2	2444	3646
HPV-mm090c145nr.1	L2	3673	5226
HPV-mm090c145nr.1	L1	5237	6793
HPV-mm090c66nr.1	E6	1	447
HPV-mm090c66nr.1	E7	419	706
HPV-mm090c66nr.1	E1	690	2510
HPV-mm090c66nr.1	E2	2452	3654
HPV-mm090c66nr.1	L2	3656	5248
HPV-mm090c66nr.1	L1	5220	6752
HPV-mm292c100nr.1	E6	1	417
HPV-mm292c100nr.1	E7	414	689
HPV-mm292c100nr.1	E1	679	2517
HPV-mm292c100nr.1	E2	2459	3883
HPV-mm292c100nr.1	L2	3933	5504
HPV-mm292c100nr.1	L1	5515	7050
HPV-mm292c14nr.1	E6	1	426
HPV-mm292c14nr.1	E7	423	713
HPV-mm292c14nr.1	E1	700	2520
HPV-mm292c14nr.1	E2	2462	3757
HPV-mm292c14nr.1	L2	3836	5395
HPV-mm292c14nr.1	L1	5406	6929
HPV-mm292c88nr.1	E6	1	426
HPV-mm292c88nr.1	E7	423	731
HPV-mm292c88nr.1	E1	721	2538
HPV-mm292c88nr.1	E2	2480	3859
HPV-mm292c88nr.1	L2	3922	5490
HPV-mm292c88nr.1	L1	5502	7028
HPV-mw02c24anr.1	E7	1	309
HPV-mw02c24anr.1	E1	290	2155
HPV-mw02c24anr.1	E2	2097	3272
HPV-mw02c24anr.1	L2	3355	4929
HPV-mw02c24anr.1	L1	4940	6490
HPV-mw07c34dnr.1	E6	1	423
HPV-mw07c34dnr.1	E7	420	716
HPV-mw07c34dnr.1	E1	700	2529
HPV-mw07c34dnr.1	E2	2465	3655
HPV-mw07c34dnr.1	L2	3657	5204
HPV-mw07c34dnr.1	L1	5215	6777
HPV-mw07c68bnr.1	E6	1	420
HPV-mw07c68bnr.1	E7	417	713
HPV-mw07c68bnr.1	E1	697	2496
HPV-mw07c68bnr.1	E2	2429	3613
HPV-mw07c68bnr.1	L2	3615	5141
HPV-mw07c68bnr.1	L1	5152	6669
HPV-mw11C24nr.1	E6	34	459
HPV-mw11C24nr.1	E7	461	760
HPV-mw11C24nr.1	E1	741	2543
HPV-mw11C24nr.1	E2	2479	3657
HPV-mw11C24nr.1	L2	3660	5171
HPV-mw11C24nr.1	L1	5180	6721
HPV-mw11C39nr.1	E6	1	426
HPV-mw11C39nr.1	E1	708	2516
HPV-mw11C39nr.1	E2	2452	3642
HPV-mw11C39nr.1	L2	3644	5170
HPV-mw11C39nr.1	L1	5178	6740
HPV-mw11C51nr.1	E6	1	426
HPV-mw11C51nr.1	E7	423	713
HPV-mw11C51nr.1	E1	700	2490
HPV-mw11C51nr.1	E2	2426	3580
HPV-mw11C51nr.1	L2	3577	5187
HPV-mw11C51nr.1	L1	5198	6724
HPV-mw11c13nr.1	E6	25	444
HPV-mw11c13nr.1	E7	441	719
HPV-mw11c13nr.1	E1	703	2502
HPV-mw11c13nr.1	E2	2435	3616
HPV-mw11c13nr.1	L2	3626	5170
HPV-mw11c13nr.1	L1	5181	6707
HPV-mw18c07nr.1	E6	1	423
HPV-mw18c07nr.1	E7	420	713
HPV-mw18c07nr.1	E1	703	2502
HPV-mw18c07nr.1	E2	2438	3625
HPV-mw18c07nr.1	L2	3627	5186
HPV-mw18c07nr.1	L1	5198	6748
HPV-mw18c11dnr.1	E6	1	423
HPV-mw18c11dnr.1	E7	420	719
HPV-mw18c11dnr.1	E1	709	2508
HPV-mw18c11dnr.1	E2	2441	3652
HPV-mw18c11dnr.1	L2	3665	5197
HPV-mw18c11dnr.1	L1	5210	6736
HPV-mw18c134nr.1	E6	1	423
HPV-mw18c134nr.1	E7	420	713
HPV-mw18c134nr.1	E1	700	2520
HPV-mw18c134nr.1	E2	2456	3649
HPV-mw18c134nr.1	L2	3677	5215
HPV-mw18c134nr.1	L1	5226	6776
HPV-mw18c25nr.1	E6	1	432
HPV-mw18c25nr.1	E7	435	731
HPV-mw18c25nr.1	E1	712	2535
HPV-mw18c25nr.1	E2	2471	3640
HPV-mw18c25nr.1	L2	3643	5148
HPV-mw18c25nr.1	L1	5157	6731
HPV-mw18c39nr.1	E6	115	537
HPV-mw18c39nr.1	E7	534	830
HPV-mw18c39nr.1	E1	817	2622
HPV-mw18c39nr.1	E2	2558	3739
HPV-mw18c39nr.1	L2	3741	5294
HPV-mw18c39nr.1	L1	5305	6870
HPV-mw20c01anr.1	E6	1	411
HPV-mw20c01anr.1	E7	413	697
HPV-mw20c01anr.1	E1	687	2525
HPV-mw20c01anr.1	E2	2467	3681
HPV-mw20c01anr.1	L2	3684	5249
HPV-mw20c01anr.1	L1	5260	6813
HPV-mw20c01bnr.1	E6	1	420
HPV-mw20c01bnr.1	E7	417	710
HPV-mw20c01bnr.1	E1	697	2514
HPV-mw20c01bnr.1	E2	2435	3607
HPV-mw20c01bnr.1	L2	3610	5202
HPV-mw20c01bnr.1	L1	5213	6763
HPV-mw20c02cnr.1	E6	1	417
HPV-mw20c02cnr.1	E7	414	701
HPV-mw20c02cnr.1	E1	691	2532
HPV-mw20c02cnr.1	E2	2483	3703
HPV-mw20c02cnr.1	L2	3721	5319
HPV-mw20c02cnr.1	L1	5330	6880
HPV-mw20c03anr.1	E6	1	435
HPV-mw20c03anr.1	E7	437	733
HPV-mw20c03anr.1	E1	720	2531
HPV-mw20c03anr.1	E2	2467	3639
HPV-mw20c03anr.1	L2	3642	5141
HPV-mw20c03anr.1	L1	5150	6733
HPV-mw20c04nr.1	E6	1	423
HPV-mw20c04nr.1	E7	420	707
HPV-mw20c04nr.1	E1	694	2493
HPV-mw20c04nr.1	E2	2435	3616
HPV-mw20c04nr.1	L2	3622	5190
HPV-mw20c04nr.1	L1	5202	6740
HPV-mw20c08anr.1	E6	1	423
HPV-mw20c08anr.1	E7	420	716
HPV-mw20c08anr.1	E1	703	2508
HPV-mw20c08anr.1	E2	2444	3622
HPV-mw20c08anr.1	L2	3624	5186
HPV-mw20c08anr.1	L1	5198	6757
HPV-mw20c09nr.1	E6	1	414
HPV-mw20c09nr.1	E7	419	700
HPV-mw20c09nr.1	E1	690	2543
HPV-mw20c09nr.1	E2	2485	3687
HPV-mw20c09nr.1	L2	3696	5255
HPV-mw20c09nr.1	L1	5266	6807
HPV-mw20c10anr.1	E6	49	471
HPV-mw20c10anr.1	E7	468	764
HPV-mw20c10anr.1	E1	748	2562
HPV-mw20c10anr.1	E2	2498	3712
HPV-mw20c10anr.1	L2	3724	5250
HPV-mw20c10anr.1	L1	5261	6808
HPV-mw21c693nr.1	E6	1	423
HPV-mw21c693nr.1	E7	420	716
HPV-mw21c693nr.1	E1	703	2508
HPV-mw21c693nr.1	E2	2444	3622
HPV-mw21c693nr.1	L2	3624	5189
HPV-mw21c693nr.1	L1	5201	6760
HPV-mw22c09nr.1	E6	1	447
HPV-mw22c09nr.1	E7	419	706
HPV-mw22c09nr.1	E1	690	2513
HPV-mw22c09nr.1	E2	2455	3657
HPV-mw22c09nr.1	L2	3659	5236
HPV-mw22c09nr.1	L1	5208	6740
HPV-mw23c08cnr.1	E6	1	423
HPV-mw23c08cnr.1	E7	426	713
HPV-mw23c08cnr.1	E1	700	2526
HPV-mw23c08cnr.1	E2	2462	3634
HPV-mw23c08cnr.1	L2	3655	5202
HPV-mw23c08cnr.1	L1	5215	6747
HPV-mw23c101cnr.1	E6	1	426
HPV-mw23c101cnr.1	E7	428	724
HPV-mw23c101cnr.1	E1	708	2522
HPV-mw23c101cnr.1	E2	2458	3657
HPV-mw23c101cnr.1	L2	3659	5176
HPV-mw23c101cnr.1	L1	5184	6749
HPV-mw23c77nr.1	E6	1	417
HPV-mw23c77nr.1	E7	417	698
HPV-mw23c77nr.1	E1	682	2478
HPV-mw23c77nr.1	E2	2411	3586
HPV-mw23c77nr.1	L2	3588	5096
HPV-mw23c77nr.1	L1	5107	6633
HPV-mw27c03anr.1	E6	1	417
HPV-mw27c03anr.1	E7	414	704
HPV-mw27c03anr.1	E1	688	2538
HPV-mw27c03anr.1	E2	2480	3685
HPV-mw27c03anr.1	L2	3687	5291
HPV-mw27c03anr.1	L1	5302	6849
HPV-mw27c04cnr.1	E6	1	429
HPV-mw27c04cnr.1	E7	431	730
HPV-mw27c04cnr.1	E1	714	2546
HPV-mw27c04cnr.1	E2	2482	3672
HPV-mw27c04cnr.1	L2	3675	5198
HPV-mw27c04cnr.1	L1	5209	6759
HPV-mw27c157cnr.1	E6	1	426
HPV-mw27c157cnr.1	E7	423	713
HPV-mw27c157cnr.1	E1	700	2532
HPV-mw27c157cnr.1	E2	2465	3637
HPV-mw27c157cnr.1	L2	3638	5161
HPV-mw27c157cnr.1	L1	5172	6725
HPV-mw27c39cnr.1	E6	1	426
HPV-mw27c39cnr.1	E1	708	2501
HPV-mw27c39cnr.1	E2	2437	3624
HPV-mw27c39cnr.1	L2	3627	5150
HPV-mw27c39cnr.1	L1	5151	6704
HPV-mw34c04anr.1	E6	1	426
HPV-mw34c04anr.1	E7	423	716
HPV-mw34c04anr.1	E1	700	2532
HPV-mw34c04anr.1	E2	2465	3634
HPV-mw34c04anr.1	L2	3636	5144
HPV-mw34c04anr.1	L1	5155	6708
HPV-mw34c11anr.1	E6	166	582
HPV-mw34c11anr.1	E7	582	863
HPV-mw34c11anr.1	E1	847	2658
HPV-mw34c11anr.1	E2	2591	3781
HPV-mw34c11anr.1	L2	3786	5300
HPV-mw34c11anr.1	L1	5311	6840
HPV-mw34c14anr.1	E6	1	426
HPV-mw34c14anr.1	E7	428	724
HPV-mw34c14anr.1	E1	708	2522
HPV-mw34c14anr.1	E2	2458	3657
HPV-mw34c14anr.1	L2	3660	5165
HPV-mw34c14anr.1	L1	5172	6725
HPV-mw34c28anr.1	E6	1	444
HPV-mw34c28anr.1	E7	419	706
HPV-mw34c28anr.1	E1	690	2513
HPV-mw34c28anr.1	E2	2455	3639
HPV-mw34c28anr.1	L2	3641	5242
HPV-mw34c28anr.1	L1	5214	6752
HPV-mw34c34anr.1	E6	1	423
HPV-mw34c34anr.1	E7	420	710
HPV-mw34c34anr.1	E1	697	2490
HPV-mw34c34anr.1	E2	2426	3592
HPV-mw34c34anr.1	L2	3594	5192
HPV-mw34c34anr.1	L1	5203	6720
HPV-mwg1c05nr.1	E6	1	423
HPV-mwg1c05nr.1	E7	420	716
HPV-mwg1c05nr.1	E1	703	2514
HPV-mwg1c05nr.1	E2	2450	3634
HPV-mwg1c05nr.1	L2	3637	5214
HPV-mwg1c05nr.1	L1	5226	6785
HPV-mwg1c09nr.1	E6	1	423
HPV-mwg1c09nr.1	E7	420	713
HPV-mwg1c09nr.1	E1	700	2505
HPV-mwg1c09nr.1	E2	2441	3658
HPV-mwg1c09nr.1	L2	3676	5196
HPV-mwg1c09nr.1	L1	5207	6745
